game_name,voltage_v,motor_name,session_energy_wh,average_electrical_power_w,peak_electrical_power_w,peak_pack_current_a,peak_acceleration_m_s2,peak_speed_m_s,peak_speed_mph,peak_traction_force_n,peak_wheel_torque_total_nm,peak_wheel_torque_per_motor_nm,required_peak_motor_torque_nm,required_peak_motor_current_a,required_continuous_motor_current_a,clipped_positive_samples,clipped_negative_samples,rated_output_speed_m_s,rated_output_speed_mph,meets_11mph_speed_target,meets_project_peak_torque_target,meets_motor_peak_torque,notes,dataset
Game1CalebPhone,24.0,450w_bldc_planetary_16to1,288.0494802487231,144.02474012436156,2019.6671361494577,84.15279733956073,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,15.323535608190003,59,55,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",caleb_low_rate
Game1CalebPhone,36.0,450w_bldc_planetary_16to1,288.0494802487231,144.02474012436156,2019.6671361494577,56.10186489304049,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,15.323535608190003,59,55,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",caleb_low_rate
Game1CalebPhone,48.0,450w_bldc_planetary_16to1,288.0494802487231,144.02474012436156,2019.6671361494577,42.07639866978037,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,15.323535608190003,59,55,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",caleb_low_rate
Game1CalebPhone,60.0,450w_bldc_planetary_16to1,288.0494802487231,144.02474012436156,2019.6671361494577,33.6611189358243,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,15.323535608190003,59,55,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",caleb_low_rate
Game1CalebPhone,72.0,450w_bldc_planetary_16to1,288.0494802487231,144.02474012436156,2019.6671361494577,28.050932446520246,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,15.323535608190003,59,55,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",caleb_low_rate
Game1CharlesPhone,24.0,450w_bldc_planetary_16to1,414.6089042121304,207.3044521060652,2019.6671361494577,84.15279733956073,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,22.673937978319213,3674,3801,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",charles_cleaned
Game1CharlesPhone,36.0,450w_bldc_planetary_16to1,414.6089042121304,207.3044521060652,2019.6671361494577,56.10186489304049,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,22.673937978319213,3674,3801,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",charles_cleaned
Game1CharlesPhone,48.0,450w_bldc_planetary_16to1,414.6089042121304,207.3044521060652,2019.6671361494577,42.07639866978037,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,22.673937978319213,3674,3801,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",charles_cleaned
Game1CharlesPhone,60.0,450w_bldc_planetary_16to1,414.6089042121304,207.3044521060652,2019.6671361494577,33.6611189358243,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,22.673937978319213,3674,3801,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",charles_cleaned
Game1CharlesPhone,72.0,450w_bldc_planetary_16to1,414.6089042121304,207.3044521060652,2019.6671361494577,28.050932446520246,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,22.673937978319213,3674,3801,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",charles_cleaned
Game2CalebPhone,24.0,450w_bldc_planetary_16to1,291.2762704536925,145.63813522684626,2019.6671361494577,84.15279733956073,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,15.36070097767753,20,43,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",caleb_low_rate
Game2CalebPhone,36.0,450w_bldc_planetary_16to1,291.2762704536925,145.63813522684626,2019.6671361494577,56.10186489304049,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,15.36070097767753,20,43,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",caleb_low_rate
Game2CalebPhone,48.0,450w_bldc_planetary_16to1,291.2762704536925,145.63813522684626,2019.6671361494577,42.07639866978037,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,15.36070097767753,20,43,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",caleb_low_rate
Game2CalebPhone,60.0,450w_bldc_planetary_16to1,291.2762704536925,145.63813522684626,2019.6671361494577,33.6611189358243,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,15.36070097767753,20,43,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",caleb_low_rate
Game2CalebPhone,72.0,450w_bldc_planetary_16to1,291.2762704536925,145.63813522684626,2019.6671361494577,28.050932446520246,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,15.36070097767753,20,43,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",caleb_low_rate
Game2CharlesPhone,24.0,450w_bldc_planetary_16to1,371.9505975485452,185.9752987742726,2019.6671361494577,84.15279733956073,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,21.533302686506765,3122,2507,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",charles_cleaned
Game2CharlesPhone,36.0,450w_bldc_planetary_16to1,371.9505975485452,185.9752987742726,2019.6671361494577,56.10186489304049,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,21.533302686506765,3122,2507,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",charles_cleaned
Game2CharlesPhone,48.0,450w_bldc_planetary_16to1,371.9505975485452,185.9752987742726,2019.6671361494577,42.07639866978037,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,21.533302686506765,3122,2507,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",charles_cleaned
Game2CharlesPhone,60.0,450w_bldc_planetary_16to1,371.9505975485452,185.9752987742726,2019.6671361494577,33.6611189358243,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,21.533302686506765,3122,2507,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",charles_cleaned
Game2CharlesPhone,72.0,450w_bldc_planetary_16to1,371.9505975485452,185.9752987742726,2019.6671361494577,28.050932446520246,2.85,4.91744,10.999999999999988,307.974344202336,95.73467832623224,47.86733916311612,3.324120775216397,27.243842996878445,21.533302686506765,3122,2507,5.860052046649211,13.108563096477283,True,True,True,"Voltage sweep changes pack current, not required electrical power. | Acceleration demand is derived from a signed filtered IMU signal with unrealistic peaks clipped.",charles_cleaned
